Season,Name,Age,Link ,Event,Tier ,PB,SB,Date,Competition,Ctry,Category,Race,Pl.,Result,Score,Wind,Country,Continent,Competition_Count,DOB,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336680,JT_women,GOLD,60.12,60.12,24-Jan-14,"Canberra AACT Summer Series, Canberra",AUS,F,F,1,60.12,1080,,Australia,Oceania,49,20/9/1991,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336681,JT_women,GOLD,63.92,63.92,8-Feb-14,"Canberra AACT Ch., Canberra",AUS,F,F,1,63.92,1151,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336682,JT_women,GOLD,63.92,63.92,15-Feb-14,"Adelaide Track Classic, Adelaide",AUS,F,F,3,55.02,986,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336683,JT_women,GOLD,63.92,63.92,22-Feb-14,"Perth Track Classic, Perth",AUS,F,F,2,61.99,1115,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336684,JT_women,GOLD,63.92,63.92,22-Mar-14,"Melbourne IAAF World Challenge, Albert Park, Melbourne",AUS,B,F,3,56.7,1017,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336685,JT_women,GOLD,63.92,63.92,4-Apr-14,"Melbourne Australian Ch., Albert Park, Melbourne",AUS,B,Q,3,54.75,981,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336686,JT_women,GOLD,63.92,63.92,5-Apr-14,"Melbourne Australian Ch., Albert Park, Melbourne",AUS,B,F,2,58.58,1052,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336687,JT_women,GOLD,63.92,63.92,15-Jun-14,"Canberra AACT High Noon Series, Canberra",AUS,F,F,1,51.98,930,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336688,JT_women,GOLD,63.92,63.92,29-Jun-14,"Canberra AACT High Noon Series, Canberra",AUS,F,F,1,53.28,954,,Australia,Oceania,49,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336689,JT_women,GOLD,63.92,63.92,20-Jul-14,"Birmingham UK Athletics Jumps & Throws Fest, Birmingham",GBR,F,F,1,58.38,1048,,Great Brittan,Europe,8,,
2014,Kelsey-Lee Barber,22,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336690,JT_women,GOLD,63.92,63.92,30-Jul-14,"Glasgow Commonwealth Games, Hampden Park, Glasgow",GBR,A,F,3,62.95,1133,,Great Brittan,Europe,8,,
2014,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336690,JT_women,GOLD,63.92,63.92,14-Dec-14,"Canberra AACT Summer Series, Canberra",AUS,F,F,1,53.3,954,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336689,JT_women,GOLD,63.92,57.85,30-Jan-15,Canberra,AUS,F,F,1,57.85,1038,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336690,JT_women,GOLD,63.92,59.71,1-Feb-15,Adelaide,AUS,F,F,3,59.71,1073,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336691,JT_women,GOLD,63.92,63.78,7-Feb-15,"Canberra Track Classic, Canberra",AUS,F,F,1,63.78,1148,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336692,JT_women,GOLD,63.92,63.78,14-Feb-15,"Perth Jandakot City Track Classic, Perth",AUS,F,F,3,58.5,1050,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336693,JT_women,GOLD,63.92,63.78,21-Feb-15,"Adelaide Track Classic, Adelaide",AUS,F,F,3,59.71,1073,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336694,JT_women,GOLD,63.92,63.78,21-Mar-15,"Melbourne IAAF World Challenge, Albert Park, Melbourne",AUS,B,F,4,62.22,1119,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336695,JT_women,GOLD,63.92,63.78,27-Mar-15,"Brisbane Australian Ch., Brisbane",AUS,B,Q,2,56.48,1013,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336696,JT_women,GOLD,63.92,63.78,28-Mar-15,"Brisbane Australian Ch., Brisbane",AUS,B,F,2,58.61,1052,,Australia,Oceania,49,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336697,JT_women,GOLD,63.92,63.78,8-Jun-15,"Memoriál Josefa Odložila, Stadion Juliska, Praha",CZE,C,F,8,58.87,1057,,Czechia,Europe,2,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336698,JT_women,GOLD,63.92,63.78,13-Jun-15,"Leiden Gouden Spike, Leiden",NED,E,F,1,59.45,1068,,Netherlands,Europe,1,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336699,JT_women,GOLD,63.92,63.78,25-Jun-15,"Sollentuna Folksam GP, Sollentuna",SWE,D,F,1,63.17,1137,,Sweeden,Europe,1,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336700,JT_women,GOLD,63.92,63.78,28-Jun-15,"Pihtipudas Javelin Throw Carnival, Pihtipudas",FIN,F,F1,1,61.74,1110,,Finland,Europe,10,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336701,JT_women,GOLD,63.92,63.78,15-Aug-15,"Chiba Juntendo Int. Meeting, Chiba",JPN,E,F,1,59.58,1070,,Japan,Asia,4,,
2015,Kelsey-Lee Barber,23,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336701,JT_women,GOLD,63.92,63.78,28-Aug-15,"Beijing IAAF World Championships, National Stadium, Beijing",CHN,OW,Q1,10,60.18,1081,,China,Asia,3,,
2016,Kelsey-Lee Barber,24,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336700,JT_women,GOLD,63.92,57.92,6-Feb-16,"Canberra AACT Ch., Canberra",AUS,F,F,1,57.92,1039,,Australia,Oceania,49,,
2016,Kelsey-Lee Barber,24,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336701,JT_women,GOLD,63.92,59.02,20-Feb-16,"Canberra Track Classic, Canberra",AUS,F,F,1,59.02,1060,,Australia,Oceania,49,,
2016,Kelsey-Lee Barber,24,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336702,JT_women,GOLD,63.92,59.02,5-Mar-16,"Melbourne IAAF World Challenge, Albert Park, Melbourne",AUS,B,F,2,56.1,1006,,Australia,Oceania,49,,
2016,Kelsey-Lee Barber,24,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336703,JT_women,GOLD,63.92,59.02,3-Jul-16,"Pihtipudas Javelin Throw Carnival, Pihtipudas",FIN,F,F1,2,57.47,1031,,Finland,Europe,10,,
2016,Kelsey-Lee Barber,24,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336704,JT_women,GOLD,63.92,59.02,14-Jul-16,Lahti,FIN,F,F,3,58.52,1051,,Finland,Europe,10,,
2016,Kelsey-Lee Barber,24,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,59.02,23-Jul-16,"Ninove Memorial Geert Rasschaert, Ninove",BEL,E,F,2,52.43,938,,Belgium,Europe,1,,
2016,Kelsey-Lee Barber,24,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,59.02,16-Aug-16,"Rio de Janeiro Olympic Games, Estádio Olímpico, Rio de Janeiro",BRA,OW,Q2,13,55.25,990,,Brazil,Americas,1,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,59.20,17/2/2017,"Canberra AACT Ch., Canberra",AUS,F,F,1,59.2,1063,,Australia,Oceania,49,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,59.20,24/2/2017,"Sydney NSW Ch., Sydney",AUS,F,F,1,59.18,1063,,Australia,Oceania,49,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,60.96,12/3/2017,"Canberra Summer of aths Grand Prix, Canberra",AUS,F,F,1,60.96,1096,,Australia,Oceania,49,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,60.96,30/3/2017,"Sydney Australian Ch., Sydney",AUS,B,Q,1,56.21,1008,,Australia,Oceania,49,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,61.40,1/4/2017,"Sydney Australian Ch., Sydney",AUS,B,F,1,61.4,1104,,Australia,Oceania,49,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,61.40,7/5/2017,"Canberra High Noon Series, Canberra",AUS,F,F,1,57.37,1029,,Australia,Oceania,49,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,63.92,61.40,9/6/2017,"Lahti Eliittikisat, Lahti",FIN,F,F,5,55.44,994,,Finland,Europe,10,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.06,64.06,13/6/2017,"Turku Paavo Nurmi Games, Paavo Nurmi Stadium, Turku",FIN,A,F,2,64.06,1153,,Finland,Europe,10,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.06,64.06,17/6/2017,"Kuortane Elittikisat, Kuortane",FIN,E,F,1,60.09,1080,,Finland,Europe,10,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.06,64.06,6/7/2017,"Lausanne Athletissima, Stade Olympique de la Pontaise, Lausanne - Diamond Discipline",SUI,GW,F,4,64.06,1153,,Switzerland,Europe,7,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.38,64.38,9/7/2017,"London Müller Anniversary Games, Olympic Stadium, London - Diamond Discipline",GBR,GW,F,5,64.38,1159,,Great Brittan,Europe,8,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.38,64.38,6/8/2017,"London IAAF World Championships in Athletics, Olympic Stadium, London",GBR,OW,Q1,3,63.7,1147,,Great Brittan,Europe,8,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.38,64.38,8/8/2017,"London IAAF World Championships in Athletics, Olympic Stadium, London",GBR,OW,F,10,60.76,1092,,Great Brittan,Europe,8,,
2017,Kelsey-Lee Barber,25,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.53,64.53,24/8/2017,"Zürich Weltklasse, Letzigrund, Zürich - Diamond Discipline",SUI,DF,F,2,64.53,1162,,Switzerland,Europe,7,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.53,60.12,20/1/2018,"Canberra Summer Down Under, Canberra",AUS,F,F,1,60.12,1080,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.53,60.12,27/1/2018,"Canberra AACT Ch., Canberra",AUS,F,F,2,59.22,1064,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.53,60.99,10/2/2018,Canberra,AUS,F,F,1,60.99,1096,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.53,60.99,16/2/2018,"Gold Coast Australian Ch., Gold Coast",AUS,B,Q,2,53.33,955,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.53,62.21,17/2/2018,"Gold Coast Australian Ch., Gold Coast",AUS,B,F,2,62.21,1119,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.53,62.21,17/3/2018,"Sydney Athletics Grand Prix, Sydney",AUS,F,F,2,55.27,990,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,28/3/2018,"Brisbane Queensland International Track Classic, Brisbane",AUS,E,F,1,64.57,1163,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,11/4/2018,"Gold Coast Commonwealth Games, Gold Coast",AUS,A,F,2,63.89,1150,,Australia,Oceania,49,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,12/5/2018,"Shanghai IAAF Diamond League, Shanghai Stadium, Shanghai - Diamond Discipline",CHN,GW,F,8,57.47,1031,,China,Asia,3,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,7/6/2018,"Oslo Bislett Games, Bislett Stadion, Oslo - Diamond Discipline",NOR,GW,F,9,54.61,978,,Norway,Europe,2,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,23/6/2018,"Kuortane Motonet GP, Kuortane",FIN,F,F,2,61.48,1105,,Finland,Europe,10,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,1/7/2018,Pihtipudas,FIN,F,F1,1,56.71,1017,,Finland,Europe,10,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,7/7/2018,Lahti,FIN,F,F,1,59.25,1064,,Finland,Europe,10,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,21/7/2018,"London Müller Anniversary Games, Olympic Stadium, London - Diamond Discipline",GBR,GW,F,3,64.11,1154,,Great Brittan,Europe,8,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,23/8/2018,"Rovereto Palio Città della Quercia, Rovereto",ITA,B,F,2,61.22,1101,,Italy,Europe,2,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,2/9/2018,"Berlin ISTAF, Olympiastadion, Berlin",GER,A,F,1,62.7,1128,,Germany,Europe,1,,
2018,Kelsey-Lee Barber,26,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,64.57,9/9/2018,"Ostrava IAAF Continental Cup, Ostrava",CZE,GW,F1,6,59.32,1065,,Czechia,Europe,2,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,62.65,23/3/2019,"Queensland International Track Classic, Brisbane",AUS,B,F,1,62.65,1127,,Australia,Oceania,49,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,62.65,4/4/2019,"Australian Ch., Sydney",AUS,B,Q,1,62,1115,,Australia,Oceania,49,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,63.33,6/4/2019,"Australian Ch., Sydney",AUS,B,F,1,63.33,1140,,Australia,Oceania,49,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,63.33,18/5/2019,"IAAF Diamond League, Shanghai Stadium, Shanghai - Diamond Discipline",CHN,GW,F,6,61.4,1104,,China,Asia,3,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,64.57,63.33,21/6/2019,"Oceania Invitational, Townsville",AUS,D,F,1,61.04,1097,,Australia,Oceania,49,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,65.61,65.61,26/6/2019,"Oceania Championships, Townsville",AUS,GL,F,1,65.61,1182,,Australia,Oceania,49,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,65.63,65.63,5/7/2019,"Athletissima, Stade Olympique de la Pontaise, Lausanne - Diamond Discipline",SUI,GW,F,2,65.63,1182,,Switzerland,Europe,7,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,67.7,9/7/2019,"Spitzen Leichtathletik, Luzern",SUI,B,F,1,67.7,1221,,Switzerland,Europe,7,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,67.7,20/7/2019,"Müller Anniversary Games, Olympic Stadium, London - Diamond Discipline",GBR,GW,F,2,65.85,1187,,Great Brittan,Europe,8,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,67.7,29/8/2019,"Weltklasse, Letzigrund, Zürich - Diamond Discipline",SUI,DF,F,2,64.74,1166,,Switzerland,Europe,7,,
2019,Kelsey-Lee Barber,27,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,67.7,30/9/2019,"IAAF World Championships in Athletics, Khalifa International Stadium, Doha",QAT,OW,Q1,5,61.08,1098,,Qatar,Asia,2,,
2019,Kelsey-Lee Barber,28,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,67.7,1/10/2019,"IAAF World Championships in Athletics, Khalifa International Stadium, Doha",QAT,OW,F,1,66.56,1200,,Qatar,Asia,2,,
2021,Kelsey-Lee Barber,28,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,55.93,13/2/2021,"AACT Ch., AIS Athletics Track, Canberra",AUS,E,F,1,55.93,1003,,Australia,Oceania,49,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,55.93,11/3/2021,"Canberra Track Classic, AIS Athletics Track, Canberra",AUS,C,F,2,53.46,957,,Australia,Oceania,49,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,57.74,27/3/2021,"Queensland Track Classic, QSAC, Nathan, Brisbane",AUS,B,F,3,57.74,1036,,Australia,Oceania,49,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,57.74,15/4/2021,"Australian Ch., SOPAC, Sydney",AUS,B,Q,2,57.32,1028,,Australia,Oceania,49,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.09,17/4/2021,"Australian Ch., SOPAC, Sydney",AUS,B,F,2,61.09,1098,,Australia,Oceania,49,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.09,5/6/2021,"Oceania Invitational 1, Performance Centre, Gold Coast",AUS,D,F,4,54.1,969,,Australia,Oceania,49,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.09,26/6/2021,"Kuortane Games, Kuortaneen keskusurheilukenttä, Kuortane",FIN,C,F,1,60.05,1079,,Finland,Europe,10,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.09,1/7/2021,"Bislett Games, Bislett Stadion, Oslo - Diamond Discipline",NOR,GW,F,3,60.86,1094,,Norway,Europe,2,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,62.59,3/8/2021,"The XXXII Olympic Games, National Stadium, Tokyo",JPN,OW,Q2,2,62.59,1126,,Japan,Asia,4,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,64.56,6/8/2021,"The XXXII Olympic Games, National Stadium, Tokyo",JPN,OW,F,3,64.56,1163,,Japan,Asia,4,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,64.56,21/8/2021,"CITIUS Meeting, Stadion Wankdorf, Bern - Diamond Discipline",SUI,GW,F,7,58.11,1043,,Switzerland,Europe,7,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,64.56,31/8/2021,"Palio Città della Quercia, Stadio Quercia, Rovereto - Diamond Discipline",ITA,GW,F,4,60.72,1091,,Italy,Europe,2,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,64.56,5/9/2021,"LOTTO Silesia Memoriał Kamili Skolimowskiej, Stadion Śląski, Chorzów",POL,A,F,3,60.61,1089,,Poland,Europe,1,,
2021,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,64.56,9/9/2021,"Weltklasse, Letzigrund, Zürich - Diamond Discipline",SUI,DF,F,2,62.68,1128,,Switzerland,Europe,7,,
2022,Kelsey-Lee Barber,29,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,60.31,19/3/2022,"Melbourne Track Classic, Lakeside Stadium, Melbourne",AUS,C,F,2,60.31,1084,,Australia,Oceania,49,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,60.31,9/4/2022,"Brisbane Track Classic, QSAC, Nathan, Brisbane",AUS,B,F,2,56.66,1016,,Australia,Oceania,49,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.00,8/5/2022,"Seiko Golden Grand Prix, National Stadium, Tokyo",JPN,A,F,3,61,1097,,Japan,Asia,4,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.00,7/6/2022,"Oceania Athletics Championships, Aquatic and Recreation Centre, Mackay",AUS,GL,F,3,60.63,1090,,Australia,Oceania,49,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.00,18/6/2022,"Meeting de Paris, Stade Charléty, Paris - Diamond Discipline",FRA,GW,F,5,60.6,1089,,France,Europe,1,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.40,3/7/2022,"2022 Pre World Championships Invitational, Foote Field, Edmonton",CAN,B,F,1,61.4,1104,,Canada,Americas,1,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,61.40,20/7/2022,"World Athletics Championships, Oregon 2022, Hayward Field, Eugene, OR",USA,OW,Q2,3,61.27,1102,,United States of America,Americas,2,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,66.91,22/7/2022,"World Athletics Championships, Oregon 2022, Hayward Field, Eugene, OR",USA,OW,F1,1,66.91,1206,,United States of America,Americas,2,,
2022,Kelsey-Lee Barber,30,https://worldathletics.org/athletes/australia/kelsey-lee-barber-14336705,JT_women,GOLD,67.70,66.91,7/8/2022,"XXII Commonwealth Games, Alexander Stadium, Birmingham",GBR,A,F1,1,64.43,1160,,Great Brittan,Europe,8,,